1.797701401138305677e+00,1.691448617553710898e+00,1.527191284179687525e+00,1.450436267089843856e+00,1.311243549346923887e+00,1.210084247779846134e+00,1.183004251289367703e+00,1.132121358489990293e+00,1.102920623779296783e+00,1.060755380630493239e+00
1.837064274215698179e+00,1.658150526618957565e+00,1.474401518821716328e+00,1.367662767601013130e+00,1.293635878562927166e+00,1.209822830200195209e+00,1.155719275856017969e+00,1.081488126373290948e+00,1.042386133956909156e+00,9.784095280647278070e-01
1.817045247077941905e+00,1.668810065460205161e+00,1.533153725051879857e+00,1.458640507507324324e+00,1.319320525360107466e+00,1.258833423423767028e+00,1.206826163482666026e+00,1.166794063472747833e+00,1.080531971359252941e+00,1.059215016365051332e+00
2.078771768951416021e+00,1.775059589385986403e+00,1.653837572288513247e+00,1.507436607170105081e+00,1.423859251785278390e+00,1.359101054382324314e+00,1.257281025886535675e+00,1.216799564170837344e+00,1.106633596897125260e+00,1.053606345367431585e+00
1.847879582405090426e+00,1.666018201065063487e+00,1.553439094734191839e+00,1.476125574874877833e+00,1.405575407981872527e+00,1.274978868865966897e+00,1.183801883697509716e+00,1.177202379035949598e+00,1.049590012550354112e+00,1.040463137245178249e+00
