1.013607388019561739e+00,8.203553059577941564e-01,7.063734677314758015e-01,6.759479294776916669e-01,6.152838108062743672e-01,5.851656267166137626e-01,5.729775413990020327e-01,5.641213315486908186e-01,5.600381313562393659e-01,5.776327765226364486e-01
1.037600206565856942e+00,8.012416338920593795e-01,7.471809032440185350e-01,6.463517890930176035e-01,6.012406971931457678e-01,5.833737775802612102e-01,5.853556076049805101e-01,5.996311664581298606e-01,5.828303756237029898e-01,5.907736416816711245e-01
1.005124720191955534e+00,7.852026848793030034e-01,6.925394024848937624e-01,6.518733757495880354e-01,6.243035818099975653e-01,5.897275505065917578e-01,5.908516142845153807e-01,5.576902675628662154e-01,5.718249804019928106e-01,5.802020747900009656e-01
1.010059235000610345e+00,7.835186829090118321e-01,7.104886763572693109e-01,6.514932297229766300e-01,6.292188987255096233e-01,6.161347894191742114e-01,5.795541116714477692e-01,5.676611545562744165e-01,5.830353881359100487e-01,5.833135875701904727e-01
1.006118038558959871e+00,7.908942007064819757e-01,7.118486545562744405e-01,6.545866861820220928e-01,6.069918671131133703e-01,6.125973563194274663e-01,5.711213391065597111e-01,5.834117295265197622e-01,5.852996337175369046e-01,6.126643661022186382e-01
