1.054551809883117697e+00,8.276920488357544237e-01,7.066545836448669959e-01,6.230515108585357176e-01,6.480142080307006447e-01,5.847994778633117674e-01,5.948753315925597862e-01,5.318613796710968122e-01,5.426987528800963911e-01,5.635546720981597923e-01
1.133018467903137205e+00,8.654988498687744558e-01,7.444553001880646059e-01,6.812223841190337970e-01,6.305063997745513626e-01,6.143107747077941605e-01,5.763666620254516149e-01,5.716996135234833076e-01,5.650028602123260413e-01,5.535321785926818894e-01
1.099807503128051867e+00,8.652410748481750291e-01,7.214122445106506687e-01,6.733422761917113863e-01,6.375013474464416019e-01,5.971536399364471004e-01,5.867235889434814222e-01,5.772678873062133675e-01,5.761943663597106635e-01,5.505339082241058613e-01
1.189093994903564377e+00,8.386428051948547902e-01,7.323799407005310291e-01,6.705669037342071315e-01,6.054388288974762444e-01,5.831862341880797995e-01,5.890478895187377661e-01,5.559980100154876537e-01,5.826876348495483304e-01,5.663356991529464590e-01
1.091927532768249609e+00,8.304298221588134465e-01,7.242095298767089462e-01,6.566428900718689343e-01,6.292221337795257385e-01,5.788612331390380339e-01,5.727857464790344633e-01,5.756574074745177683e-01,5.694182027816772074e-01,6.011677115917205549e-01
